,_id,album,artists,country,duration_ms,href,id,name,popularity,album_href,artists_href,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
2277,5cdcc160e77ddf1a8fa6cfc2,Best of Sko,Sko,france,216053,https://api.spotify.com/v1/tracks/0BhhmegIG09ppfZ77EnKWu,0BhhmegIG09ppfZ77EnKWu,Show Me the Way,12,https://api.spotify.com/v1/albums/6ivD7OYREwVpb87bmNSwUb,https://api.spotify.com/v1/artists/1n1QVW8VIeFKd2nxEqQ6sv,0.537,0.85,-4.674,0.0473,0.21,0.0,0.249,0.265,171.985
2278,5cdcc160e77ddf1a8fa6cfc3,Le Bilan,Jacky & Ben-J des Neg'Marrons,france,263533,https://api.spotify.com/v1/tracks/4hElE1DmCfpoFVjczvfB5U,4hElE1DmCfpoFVjczvfB5U,Le bilan,50,https://api.spotify.com/v1/albums/1ztic2wLAdhbmoJ53DTcqQ,https://api.spotify.com/v1/artists/50H5RJzA4B0SBzXEOtIU5B,0.723,0.767,-6.316,0.298,0.181,0.0,0.0599,0.927,169.059
2279,5cdcc160e77ddf1a8fa6cfc4,Collections,TLC,france,310946,https://api.spotify.com/v1/tracks/46935ez1n6EXqDYZ9YZ8TJ,46935ez1n6EXqDYZ9YZ8TJ,Dear Lie,0,https://api.spotify.com/v1/albums/6Cjf3QNzWIcMRdu2COA3Pw,https://api.spotify.com/v1/artists/0TImkz4nPqjegtVSMZnMRq,0.557,0.441,-8.805,0.0281,0.044,0.0,0.116,0.256,173.895
2280,5cdcc160e77ddf1a8fa6cfc5,Dance Lazer 2011,DJ Flex,france,210991,https://api.spotify.com/v1/tracks/63fnwyxJkZkloqEyDWEBxH,63fnwyxJkZkloqEyDWEBxH,Ready - Radio Edit,0,https://api.spotify.com/v1/albums/6ftp47mO5CuYSIUhbvC7mj,https://api.spotify.com/v1/artists/6CDGm9cf1yeCLD147Zs125,0.889,0.887,-10.201,0.0443,0.00119,0.763,0.0667,0.145,133.878
2281,5cdcc160e77ddf1a8fa6cfc6,R&B 2 Rue,Matt,france,244306,https://api.spotify.com/v1/tracks/4yhHaKMX74OosgvBVTKQmj,4yhHaKMX74OosgvBVTKQmj,12 / 0013,0,https://api.spotify.com/v1/albums/5oSt99FmZrQjLaFoKJRTdW,https://api.spotify.com/v1/artists/6ElYQTPVqau3RR3D8Xd2Nl,0.879,0.613,-6.965,0.106,0.0196,0.00268,0.177,0.766,95.005
2282,5cdcc160e77ddf1a8fa6cfc7,Aquarius,Aqua,france,220920,https://api.spotify.com/v1/tracks/1puHYZzt78phID5sW0cMaL,1puHYZzt78phID5sW0cMaL,Cartoon Heroes - Radio Edit,0,https://api.spotify.com/v1/albums/3TU6PgXd8r6YJOsFLzZMDv,https://api.spotify.com/v1/artists/6kBjAFKyd0he7LiA5GQ3Gz,0.678,0.992,-3.903,0.0517,0.0197,0.0,0.0634,0.749,128.027
2283,5cdcc160e77ddf1a8fa6cfc8,Comme...,Roch Voisine,france,227040,https://api.spotify.com/v1/tracks/0vv43ibSTjO7UPvO9UEntf,0vv43ibSTjO7UPvO9UEntf,Comme,1,https://api.spotify.com/v1/albums/5KisWuCTULBuNMj2H53juj,https://api.spotify.com/v1/artists/77xlFule9mFzOWT9Uk80xY,0.502,0.678,-4.261,0.0338,0.296,5.05e-06,0.149,0.24,138.057
2284,5cdcc160e77ddf1a8fa6cfc9,Elohim - Remastered Edition,Alpha Blondy,france,252292,https://api.spotify.com/v1/tracks/5pmg8waiaXxKiXNj8gh87B,5pmg8waiaXxKiXNj8gh87B,Journalistes en danger,11,https://api.spotify.com/v1/albums/3pv3SHs5j2VYoSDJVpU7xx,https://api.spotify.com/v1/artists/41ekW4MXG59xJMXR8dX1OG,0.912,0.729,-3.459,0.0649,0.0509,0.0,0.0661,0.703,144.473
2285,5cdcc160e77ddf1a8fa6cfca,L'amour Toujours -Chansons For The Heart / Beats For The Feet,Gigi D'Agostino,france,287773,https://api.spotify.com/v1/tracks/2MSz6LeEbfogy4020xnMRt,2MSz6LeEbfogy4020xnMRt,The Riddle,7,https://api.spotify.com/v1/albums/4bxlOycB9U4MsdYvQGKS37,https://api.spotify.com/v1/artists/1OAjDaKgg00KCUYqDe68un,0.742,0.871,-6.936,0.0365,0.0258,0.00227,0.0695,0.862,127.007
2286,5cdcc160e77ddf1a8fa6cfcb,10 Ans de naïve: Face A,Pink Martini,france,172906,https://api.spotify.com/v1/tracks/2l8VGEjW1WX7DoAm7tKwdu,2l8VGEjW1WX7DoAm7tKwdu,Sympathique,3,https://api.spotify.com/v1/albums/3R9ZBJgjYQVPhk1b73NOnX,https://api.spotify.com/v1/artists/6KyUat70qaniuiZq63HzFZ,0.605,0.395,-9.812,0.0421,0.665,0.0,0.0994,0.729,129.912
2287,5cdcc160e77ddf1a8fa6cfcc,Now I'm Singing...And The Party Keeps On Rollin,Rollergirl,france,214598,https://api.spotify.com/v1/tracks/33rs1P8themxq6Ylt87AGg,33rs1P8themxq6Ylt87AGg,Dear Jessie - Radio Edit,0,https://api.spotify.com/v1/albums/1laXuMxLPFZfRYkQCaKaUh,https://api.spotify.com/v1/artists/4OA1c70ANsRopn5bWmJ0Rk,0.793,0.905,-7.737,0.0406,0.0228,0.0192,0.0896,0.554,135.016
2288,5cdcc160e77ddf1a8fa6cfcd,Ces Soirées Là,Yannick,france,201866,https://api.spotify.com/v1/tracks/3K8cP5qGJAnlIC4FTo2GHe,3K8cP5qGJAnlIC4FTo2GHe,Ces soirées là - Edit Radio,0,https://api.spotify.com/v1/albums/2Zw2lZ18cqXTxREVJMKu04,https://api.spotify.com/v1/artists/6N2qjrRPKn4zcSubFb4DYV,0.876,0.635,-7.232,0.1,0.111,0.0,0.0707,0.805,104.881
2289,5cdcc160e77ddf1a8fa6cfce,D.E.V.I.L. (Special Maxi Edition),666,france,224304,https://api.spotify.com/v1/tracks/067zOoSRJMNytf6qw9gZzA,067zOoSRJMNytf6qw9gZzA,D.E.V.I.L. - Radio Devil,34,https://api.spotify.com/v1/albums/0ZAENalMhoHeYla6ic29uK,https://api.spotify.com/v1/artists/76TM3QXivQvlLmZxdYxMZr,0.746,0.995,-4.269,0.0876,0.00396,0.536,0.189,0.653,129.956
2290,5cdcc160e77ddf1a8fa6cfcf,The Best of Mandy Moore,Mandy Moore,france,234373,https://api.spotify.com/v1/tracks/1EZhWJQFf85g6d055Gji8c,1EZhWJQFf85g6d055Gji8c,Candy,50,https://api.spotify.com/v1/albums/551186Jr75bHrh58ZdEMhW,https://api.spotify.com/v1/artists/2LJxr7Pt3JnP60eLxwbDOu,0.818,0.849,-4.185,0.0905,0.164,4.36e-05,0.165,0.638,100.503
2291,5cdcc160e77ddf1a8fa6cfd0,Je Dis Aime,-M-,france,184533,https://api.spotify.com/v1/tracks/3NmN4hypKhZ7eMlJecsP0z,3NmN4hypKhZ7eMlJecsP0z,Onde sensuelle,45,https://api.spotify.com/v1/albums/0kTDINWpwSWZP2ohupAGav,https://api.spotify.com/v1/artists/6soPpJHlCtN6SY8pWlfbC6,0.869,0.47,-10.545,0.0635,0.451,0.00319,0.203,0.808,102.2
2292,5cdcc160e77ddf1a8fa6cfd1,Sang pour sang,Johnny Hallyday,france,256519,https://api.spotify.com/v1/tracks/1lgnbCzcsBWNzFnBpsf5dv,1lgnbCzcsBWNzFnBpsf5dv,Partie de cartes,0,https://api.spotify.com/v1/albums/13FfljB19TujOI68oMyG2N,https://api.spotify.com/v1/artists/2HALYSe657tNJ1iKVXP2xA,0.442,0.39,-10.154,0.0344,0.171,0.000424,0.222,0.167,174.101
2293,5cdcc160e77ddf1a8fa6cfd2,Lara Fabian,Lara Fabian,france,223040,https://api.spotify.com/v1/tracks/3q4zjCgDMUMA6ib4AuFbeV,3q4zjCgDMUMA6ib4AuFbeV,I Will Love Again,0,https://api.spotify.com/v1/albums/0ojxZQlKeOMPGUS5lAzORo,https://api.spotify.com/v1/artists/7ocwZINHqO9DZJgFtc1B20,0.643,0.757,-8.031,0.0347,0.0435,1.35e-06,0.0883,0.471,126.975
2294,5cdcc160e77ddf1a8fa6cfd3,Jours Etranges,Saez,france,234973,https://api.spotify.com/v1/tracks/3IzOCoNmyHDH9PfOImV0Ke,3IzOCoNmyHDH9PfOImV0Ke,Jeune et con,6,https://api.spotify.com/v1/albums/0HPwiGY5Ivr7udwR4lQlum,https://api.spotify.com/v1/artists/2yQBgACksUJgNKh1JWPWPe,0.393,0.83,-6.917,0.0821,0.000996,0.0,0.658,0.267,103.362
2295,5cdcc160e77ddf1a8fa6cfd4,Forever,Diddy,france,334700,https://api.spotify.com/v1/tracks/7Gfzoer3tsu6AVTce0TwSM,7Gfzoer3tsu6AVTce0TwSM,Best Friend,31,https://api.spotify.com/v1/albums/2dHr0LpUe6CNV5lNsr8x0W,https://api.spotify.com/v1/artists/59wfkuBoNyhDMQGCljbUbA,0.627,0.729,-8.335,0.202,0.473,0.0,0.0634,0.494,85.008
2296,5cdcc160e77ddf1a8fa6cfd5,My Heart Goes Boom (La Di Da Da),French Affair,france,220895,https://api.spotify.com/v1/tracks/1nC2o0S3V4zi9E6WCSWIvw,1nC2o0S3V4zi9E6WCSWIvw,My Heart Goes Boom - Radio Version,0,https://api.spotify.com/v1/albums/2i1ugjL1EH5PgVvI8O8lX7,https://api.spotify.com/v1/artists/6ja9fzugcFkIEIXRw3Ie1E,0.754,0.895,-6.624,0.0272,0.138,0.000426,0.128,0.942,130.033
2297,5cdcc160e77ddf1a8fa6cfd6,Come On Over,Shania Twain,france,235666,https://api.spotify.com/v1/tracks/1bvsVJDGG7bXsvGKfwM3yV,1bvsVJDGG7bXsvGKfwM3yV,That Don't Impress Me Much,9,https://api.spotify.com/v1/albums/3sbhN8QlcMeCZAX80IKoW8,https://api.spotify.com/v1/artists/5e4Dhzv426EvQe3aDb64jL,0.738,0.87,-4.828,0.0508,0.154,0.0,0.172,0.966,124.997
2298,5cdcc160e77ddf1a8fa6cfd7,Un Paradis Un Enfer,David Hallyday,france,275600,https://api.spotify.com/v1/tracks/3b3R2QgTltG5BtHRzeeKM8,3b3R2QgTltG5BtHRzeeKM8,Ange Etrange,0,https://api.spotify.com/v1/albums/1vXQ4Nd3hCeNSap7MyQbP6,https://api.spotify.com/v1/artists/7uzSMdiiJszDASJE9t8xph,0.403,0.542,-6.576,0.0289,0.0117,0.0,0.22,0.274,138.127
2299,5cdcc160e77ddf1a8fa6cfd8,Supernatural,Santana,france,298066,https://api.spotify.com/v1/tracks/0i69ZiWitf3SFiaTA8249M,0i69ZiWitf3SFiaTA8249M,Smooth,1,https://api.spotify.com/v1/albums/5YsF3JhLsMZDUXPlqnEw81,https://api.spotify.com/v1/artists/6GI52t8N5F02MxU0g5U69P,0.621,0.923,-3.907,0.0313,0.17,7.72e-05,0.0933,0.963,115.952
2300,5cdcc160e77ddf1a8fa6cfd9,Europop,Eiffel 65,france,249191,https://api.spotify.com/v1/tracks/3ssiAIWNW0giyu4as7XvqR,3ssiAIWNW0giyu4as7XvqR,Too Much Of Heaven,0,https://api.spotify.com/v1/albums/65DySolRDG1LNSvRXcWQWN,https://api.spotify.com/v1/artists/64rxQRJsLgZwHHyWKB8fiF,0.693,0.551,-13.426,0.0827,0.0575,0.0,0.0916,0.459,98.973
2301,5cdcc160e77ddf1a8fa6cfda,here and now,Worlds Apart,france,246226,https://api.spotify.com/v1/tracks/0Tcgl0yFBUqlY727YN0UWt,0Tcgl0yFBUqlY727YN0UWt,I will,6,https://api.spotify.com/v1/albums/7zu3kvEbD5SmPGgrWqHc6o,https://api.spotify.com/v1/artists/4gD9CbplJkA2g0YbgzqhZ1,0.687,0.628,-6.362,0.0243,0.19,0.0,0.191,0.577,88.026
2302,5cdcc160e77ddf1a8fa6cfdb,Donia,Sawt El Atlas,france,210426,https://api.spotify.com/v1/tracks/3HBLNtVZv2UvSeAaJXlC5H,3HBLNtVZv2UvSeAaJXlC5H,Ne me jugez pas - Volodia Remix,17,https://api.spotify.com/v1/albums/6SKDwqynuufyiRUmJ8qXH2,https://api.spotify.com/v1/artists/4xB6tEIvaJC7vP3AY464nb,0.714,0.833,-5.494,0.0624,0.0108,0.00016,0.22,0.565,95.807
2303,5cdcc160e77ddf1a8fa6cfdc,Kenza,Khaled,france,274880,https://api.spotify.com/v1/tracks/06xTphIkYOpc9ECSI8ECOf,06xTphIkYOpc9ECSI8ECOf,El Harba Wine,0,https://api.spotify.com/v1/albums/7LDCjIEBt6XRKswMZhwDI2,https://api.spotify.com/v1/artists/28ztjHIXceRRntmTUfnmUX,0.697,0.844,-5.722,0.0465,0.0752,0.000141,0.102,0.967,129.617
2304,5cdcc160e77ddf1a8fa6cfdd,Can You Feel It,Lady,france,233666,https://api.spotify.com/v1/tracks/0YNqPeNYx6ObUG6juqoSd2,0YNqPeNYx6ObUG6juqoSd2,Easy Love - Radio Edit,0,https://api.spotify.com/v1/albums/7dZYwkoCIdnaKgfLCyMlgj,https://api.spotify.com/v1/artists/2Hv2Gk1UjWzwyASquKU41B,0.853,0.701,-8.246,0.0319,0.0211,0.037,0.114,0.969,121.62
2305,5cdcc160e77ddf1a8fa6cfde,Inside To Outside,Lady Violet,france,220186,https://api.spotify.com/v1/tracks/5LrVPTu5jOnIOWybnpKMUT,5LrVPTu5jOnIOWybnpKMUT,Inside To Outside - Radio Edit,0,https://api.spotify.com/v1/albums/6KFJTdBGx20eKXXakD4c1o,https://api.spotify.com/v1/artists/1YuEVev1Bfrd7yR00vSvQB,0.694,0.98,-7.608,0.0427,0.0517,0.0172,0.653,0.651,133.045
2306,5cdcc160e77ddf1a8fa6cfdf,Enfoirés en 2000,Les Enfoirés,france,250357,https://api.spotify.com/v1/tracks/6kKGaLRlfmSTj29CuqvSzu,6kKGaLRlfmSTj29CuqvSzu,Chanter - Live Version,0,https://api.spotify.com/v1/albums/5ReDSSMzga6Mr2UVnQj82d,https://api.spotify.com/v1/artists/1OCpqnXexjxrakYtmur3rN,0.405,0.624,-8.52,0.0386,0.00351,3.96e-06,0.115,0.0832,132.772
2307,5cdcc160e77ddf1a8fa6cfe0,Au Nom D'Une Femme,Hélène Ségara,france,305493,https://api.spotify.com/v1/tracks/08nsSNtxmSCCjq546wZ2E7,08nsSNtxmSCCjq546wZ2E7,"Elle, tu l'aimes",34,https://api.spotify.com/v1/albums/3uaw8NfCYdRLPLpslvQMzu,https://api.spotify.com/v1/artists/4jqOuZDAtFnB3uGEnNxlvX,0.626,0.408,-10.645,0.0287,0.508,0.000192,0.0814,0.103,118.139
2308,5cdcc160e77ddf1a8fa6cfe1,S Club,S Club 7,france,210400,https://api.spotify.com/v1/tracks/3r2EtAEybamz9jJm8W47lA,3r2EtAEybamz9jJm8W47lA,S Club Party,4,https://api.spotify.com/v1/albums/6QanSklvTjKC0M7CTQb3t6,https://api.spotify.com/v1/artists/1kM5rgJvkiDMOoKX56H6pX,0.643,0.879,-6.579,0.0435,0.0681,0.0,0.313,0.774,101.984
2309,5cdcc160e77ddf1a8fa6cfe2,The Writing's On The Wall,Destiny's Child,france,271333,https://api.spotify.com/v1/tracks/2gSyc23Hua25fqSFpgAh6W,2gSyc23Hua25fqSFpgAh6W,Say My Name,68,https://api.spotify.com/v1/albums/78r5vrR1Wf60JPgFQ1drwr,https://api.spotify.com/v1/artists/1Y8cdNmUJH7yBTd9yOvr5i,0.522,0.676,-3.571,0.16,0.274,0.0,0.134,0.746,67.427
2310,5cdcc160e77ddf1a8fa6cfe3,Triple best of,Françoise Hardy,france,226826,https://api.spotify.com/v1/tracks/5GTE7GftfDOy613OZY8lOz,5GTE7GftfDOy613OZY8lOz,Puisque vous partez en voyage,35,https://api.spotify.com/v1/albums/3GmLAB5lY2n0ClJvrrbkva,https://api.spotify.com/v1/artists/7x3f7c0fBanNlQwpx1255g,0.571,0.401,-12.822,0.0426,0.665,0.0143,0.341,0.306,95.972
2311,5cdcc160e77ddf1a8fa6cfe4,Compilation Années 90 : 90's Dance,Black Legend,france,204346,https://api.spotify.com/v1/tracks/2xsoRKLdj2RIxiF6v73YJu,2xsoRKLdj2RIxiF6v73YJu,You See The Trouble With Me,5,https://api.spotify.com/v1/albums/3LAJwyMOdVqr2AwAp8bxdX,https://api.spotify.com/v1/artists/4qLiTGMBoVE95pmqJPseOU,0.603,0.967,-7.985,0.0366,0.00959,0.587,0.343,0.568,124.975
2312,5cdcc160e77ddf1a8fa6cfe5,Brave New World,Iron Maiden,france,276613,https://api.spotify.com/v1/tracks/7gzOdsRPD7z9blkrvlLKbX,7gzOdsRPD7z9blkrvlLKbX,The Wicker Man,8,https://api.spotify.com/v1/albums/54kKQOjuoqjp63zfYL4kVe,https://api.spotify.com/v1/artists/6mdiAmATAx73kdxrNrnlao,0.421,0.976,-4.961,0.148,0.000694,2.12e-06,0.106,0.284,101.701
2313,5cdcc160e77ddf1a8fa6cfe6,Double Best Of,Whitney Houston,france,259840,https://api.spotify.com/v1/tracks/1fdyH99bgCW5WF3dido6yp,1fdyH99bgCW5WF3dido6yp,I Learned From the Best - Remastered: 2000,0,https://api.spotify.com/v1/albums/1De6sikDQo9XsrAndaxEm5,https://api.spotify.com/v1/artists/6XpaIBNiVzIetEPCWDvAFP,0.608,0.541,-6.416,0.0328,0.0112,4.17e-06,0.193,0.303,148.896
2314,5cdcc160e77ddf1a8fa6cfe7,17,Ricky Martin,france,240560,https://api.spotify.com/v1/tracks/4nAqf2NyKD9Di7opLNmw4x,4nAqf2NyKD9Di7opLNmw4x,Private Emotion,0,https://api.spotify.com/v1/albums/6kpY6B3WniIOOgNh8kls1s,https://api.spotify.com/v1/artists/7slfeZO9LsJbWgpkIoXBUJ,0.509,0.703,-7.014,0.0319,0.275,0.0,0.0928,0.53,146.503
2315,5cdcc160e77ddf1a8fa6cfe8,Supernatural,Santana,france,262560,https://api.spotify.com/v1/tracks/2JEyGcp5rqdTlWK9LcF5eT,2JEyGcp5rqdTlWK9LcF5eT,Maria Maria - Radio Mix,0,https://api.spotify.com/v1/albums/5YsF3JhLsMZDUXPlqnEw81,https://api.spotify.com/v1/artists/6GI52t8N5F02MxU0g5U69P,0.776,0.577,-6.504,0.116,0.0443,0.00364,0.0383,0.676,97.932
2316,5cdcc160e77ddf1a8fa6cfe9,On Aura Le Ciel,Sofia Mestari,france,214600,https://api.spotify.com/v1/tracks/6MbHdkLmNHSaei37oYCqIp,6MbHdkLmNHSaei37oYCqIp,On Aura Le Ciel - Single Version,2,https://api.spotify.com/v1/albums/27GCarbCuTmUKSGojfrS4A,https://api.spotify.com/v1/artists/25wHdcIe1qQbxS1IdxS1MV,0.561,0.695,-9.395,0.0489,0.57,0.0,0.0783,0.581,187.973
2317,5cdcc160e77ddf1a8fa6cfea,Francais,Michel Sardou,france,246240,https://api.spotify.com/v1/tracks/2HFvOpK9EBD3fEKkHYxNE6,2HFvOpK9EBD3fEKkHYxNE6,Cette Chanson-Là,0,https://api.spotify.com/v1/albums/6VgeKqb7VenuOU6OHftIsT,https://api.spotify.com/v1/artists/0krCd0zVANPv9ryri4T0TO,0.547,0.484,-8.202,0.0627,0.387,1.74e-06,0.0601,0.393,77.019
2318,5cdcc160e77ddf1a8fa6cfeb,Chrysalide,Patrick Fiori,france,239026,https://api.spotify.com/v1/tracks/2NtHgGs8vJYajnCc0mPrFP,2NtHgGs8vJYajnCc0mPrFP,Que tu reviennes,35,https://api.spotify.com/v1/albums/7mXBVBI3WHiot44OpTgdEU,https://api.spotify.com/v1/artists/18PkzXDURSTyGZTg9w66qq,0.494,0.526,-7.836,0.0307,0.102,0.0,0.165,0.234,124.225
2319,5cdcc160e77ddf1a8fa6cfec,Will I Ever,Alice DJ,france,196146,https://api.spotify.com/v1/tracks/42vplZSyKjmELGTcD44miF,42vplZSyKjmELGTcD44miF,Will I Ever,32,https://api.spotify.com/v1/albums/1hc7cfd7WdYtx2WVYiz78E,https://api.spotify.com/v1/artists/2tbvDi9eXf9XXp06LupkED,0.628,0.927,-8.411,0.0333,0.000567,0.192,0.344,0.845,137.006
2320,5cdcc160e77ddf1a8fa6cfed,Freestyler,Bomfunk MC's,france,247893,https://api.spotify.com/v1/tracks/0UGXglDH1G7CBRRuXQxFM0,0UGXglDH1G7CBRRuXQxFM0,Freestyler - Alternative Radio Edit,42,https://api.spotify.com/v1/albums/7nXjjWeSGHn7R80Li8sffb,https://api.spotify.com/v1/artists/0NeC6ploeJUq8oDwYQjNPS,0.838,0.965,-4.992,0.0866,0.0181,0.213,0.0585,0.893,163.845
2321,5cdcc160e77ddf1a8fa6cfee,Living In The Present Future,Eagle-Eye Cherry,france,189226,https://api.spotify.com/v1/tracks/29fgrFqzWIY8Ey92CMRh3R,29fgrFqzWIY8Ey92CMRh3R,Are You Still Having Fun?,38,https://api.spotify.com/v1/albums/5mwtoxRzHlUlY7Hcip3foh,https://api.spotify.com/v1/artists/3ngKsDXZAssmljeXCvEgOe,0.45,0.927,-5.175,0.0457,0.00157,0.000643,0.114,0.699,141.911
2322,5cdcc160e77ddf1a8fa6cfef,Don't Give Up,Chicane,france,222960,https://api.spotify.com/v1/tracks/04k0S1XPNxJXUNSGz0WDLz,04k0S1XPNxJXUNSGz0WDLz,Don't Give Up,25,https://api.spotify.com/v1/albums/1D43ubTtwN6dMKV6oUPtcG,https://api.spotify.com/v1/artists/5GxyeQagayzZOg4UwffQlD,0.708,0.847,-8.191,0.0492,0.15,0.091,0.116,0.589,131.003
2323,5cdcc160e77ddf1a8fa6cff0,Bon Jovi Greatest Hits - The Ultimate Collection (Int'l Deluxe Package),Bon Jovi,france,224600,https://api.spotify.com/v1/tracks/4TmGtGkkmaoXRCvpOwDJoO,4TmGtGkkmaoXRCvpOwDJoO,It's My Life,13,https://api.spotify.com/v1/albums/0Bkb9wdEeOPBJnLYmQqVR2,https://api.spotify.com/v1/artists/58lV9VcRSjABbAbfWS6skp,0.546,0.931,-3.025,0.0507,0.0295,1.67e-05,0.366,0.527,120.01
2324,5cdcc160e77ddf1a8fa6cff1,Unleash The Dragon,Sisqo,france,253733,https://api.spotify.com/v1/tracks/60e1nB8fP9h4Yw44sIfeQx,60e1nB8fP9h4Yw44sIfeQx,Thong Song,9,https://api.spotify.com/v1/albums/6WTTIoyBv6hUNYNnGsmRbJ,https://api.spotify.com/v1/artists/6x9QLdzo6eBZxJ1bHsDkjg,0.706,0.888,-6.959,0.0654,0.119,9.64e-05,0.07,0.714,121.549
2325,5cdcc160e77ddf1a8fa6cff2,King of Mambo,Lou Bega,france,180266,https://api.spotify.com/v1/tracks/39odKcIG1seOl3jfQ0iYOZ,39odKcIG1seOl3jfQ0iYOZ,Mambo Mambo,0,https://api.spotify.com/v1/albums/2ZYW7Gnq62sNuZi1hDqgwC,https://api.spotify.com/v1/artists/46lnlnlU0dXTDpoAUmH6Qx,0.741,0.949,-5.965,0.107,0.189,4.23e-05,0.233,0.834,129.994
2326,5cdcc160e77ddf1a8fa6cff3,Best Of,Tom Jones,france,218960,https://api.spotify.com/v1/tracks/7FgmnYKW9O87uvMoE2ouTF,7FgmnYKW9O87uvMoE2ouTF,Burning Down The House,3,https://api.spotify.com/v1/albums/5wuDCQ0ETSqaYPRhFvoeDY,https://api.spotify.com/v1/artists/1T0wRBO0CK0vK8ouUMqEl5,0.792,0.849,-4.285,0.0425,0.0111,0.00146,0.0348,0.829,109.956
2327,5cdcc160e77ddf1a8fa6cff4,Insieme A Te (New Version),Alessandro Safina,france,271626,https://api.spotify.com/v1/tracks/3OoCAEjq3KJD6DL74xZjdJ,3OoCAEjq3KJD6DL74xZjdJ,Luna,1,https://api.spotify.com/v1/albums/1rMbgzkTME62aT6UOFJ2Px,https://api.spotify.com/v1/artists/5ITJs06INM9JWxK5hROEj3,0.559,0.534,-9.523,0.0301,0.623,0.000272,0.0909,0.28,92.998
2328,5cdcc160e77ddf1a8fa6cff5,On The 6,Jennifer Lopez,france,239400,https://api.spotify.com/v1/tracks/3Ev29Sj0ca0TD11oE8N0Bc,3Ev29Sj0ca0TD11oE8N0Bc,Let's Get Loud,20,https://api.spotify.com/v1/albums/27n5XoBdAfUyfEHots85MG,https://api.spotify.com/v1/artists/2DlGxzQSjYe5N6G9nkYghR,0.82,0.937,-4.81,0.0551,0.135,0.000128,0.35,0.906,130.993
2329,5cdcc160e77ddf1a8fa6cff6,Les 10 Commandements,Daniel Levi,france,390226,https://api.spotify.com/v1/tracks/7s7D617Ids6qLqUN9B3u5x,7s7D617Ids6qLqUN9B3u5x,L'Envie D'Aimer,0,https://api.spotify.com/v1/albums/6zyrZZDWJlJR8gWhq1CLUO,https://api.spotify.com/v1/artists/27Nnz63JsAweHllsNze2yD,0.414,0.659,-7.882,0.0336,0.176,8.06e-06,0.111,0.134,134.388
2330,5cdcc160e77ddf1a8fa6cff7,Sang pour sang,Johnny Hallyday,france,237440,https://api.spotify.com/v1/tracks/58PBuTqHWkJvrpBGvxE8C6,58PBuTqHWkJvrpBGvxE8C6,Pardon,0,https://api.spotify.com/v1/albums/13FfljB19TujOI68oMyG2N,https://api.spotify.com/v1/artists/2HALYSe657tNJ1iKVXP2xA,0.297,0.818,-6.349,0.0791,0.181,4.09e-05,0.114,0.139,190.621
2331,5cdcc160e77ddf1a8fa6cff8,Original Album Classics,Anastacia,france,242960,https://api.spotify.com/v1/tracks/6OPKVuPlc5Wmd02iAwXRoD,6OPKVuPlc5Wmd02iAwXRoD,I'm Outta Love,6,https://api.spotify.com/v1/albums/2r75491q0GvLgI5kyDN8ej,https://api.spotify.com/v1/artists/2siHvYaxjaW5rKVRiIrMYH,0.759,0.712,-5.859,0.053,0.365,0.0,0.0989,0.652,119.439
2332,5cdcc160e77ddf1a8fa6cff9,Greatest Hits,Enrique Iglesias,france,219480,https://api.spotify.com/v1/tracks/7AQBRTtPhdni9ICDYB0s1v,7AQBRTtPhdni9ICDYB0s1v,Be With You,0,https://api.spotify.com/v1/albums/45oxrhbTq2olcPIluFroYA,https://api.spotify.com/v1/artists/7qG3b048QCHVRO5Pv1T5lw,0.684,0.85,-6.084,0.0324,0.0339,0.00122,0.0534,0.554,122.005
2333,5cdcc160e77ddf1a8fa6cffa,hostile reggae sound system,One Shot,france,233266,https://api.spotify.com/v1/tracks/590WSWHmntqjdhRRub1JYr,590WSWHmntqjdhRRub1JYr,Millénaire,17,https://api.spotify.com/v1/albums/12AD9IIdufJs5JQutoRqom,https://api.spotify.com/v1/artists/3e8WCsuzumIFZRbOYFsfim,0.783,0.854,-5.384,0.297,0.111,0.0,0.0633,0.799,91.981
2334,5cdcc160e77ddf1a8fa6cffb,Hold Up (Remastered),Superfunk,france,312039,https://api.spotify.com/v1/tracks/12MWKbbJ8UXDCORjawByEo,12MWKbbJ8UXDCORjawByEo,The Young MC,27,https://api.spotify.com/v1/albums/6P9Y3V5y09D0577sYb0ZjR,https://api.spotify.com/v1/artists/1CbopBMbfM0ned5OAsTkv4,0.87,0.964,-4.94,0.0582,0.0115,0.914,0.212,0.88,129.887
2335,5cdcc160e77ddf1a8fa6cffc,Jackpotes 2000,113 Clan,france,256360,https://api.spotify.com/v1/tracks/5b4yNoc2x8Bky9BllYWJdF,5b4yNoc2x8Bky9BllYWJdF,Jackpotes 2000 - Single Version,0,https://api.spotify.com/v1/albums/6dfiWQh8IjOWcPPgBOsyqf,https://api.spotify.com/v1/artists/3pOdeuWpi2nhZS3np3EupA,0.807,0.723,-7.093,0.222,0.226,0.0,0.0481,0.724,104.9
